Epoch,train loss,train acc,val loss,val acc
384,3.8892519076665244,0.045360331632653066,3.8905787467956543,0.025974025974025976
385,3.8847543001174927,0.04637011054421769,3.9176223278045654,0.03896103896103896
386,3.8683759371439614,0.05266794217687074,3.905796527862549,0.012987012987012988
387,3.8938411474227905,0.03204719387755102,3.8682143688201904,0.012987012987012988
388,3.875271121660868,0.03595344387755102,3.9076364040374756,0.03896103896103896
389,3.892503261566162,0.043765943877551026,3.8587958812713623,0.06493506493506493
390,3.863682985305786,0.03515625,3.871155261993408,0.025974025974025976
391,3.85765278339386,0.04876169217687074,3.9364850521087646,0.0
392,3.8855587244033813,0.04796449829931973,3.841625690460205,0.03896103896103896
393,3.8765224615732827,0.049266581632653066,3.864306926727295,0.025974025974025976
394,3.895286798477173,0.04065688775510204,3.847074031829834,0.012987012987012988
395,3.9027788241704306,0.034943664965986394,3.8741838932037354,0.012987012987012988
396,3.8833477894465127,0.04246386054421769,3.8944509029388428,0.025974025974025976
397,3.8633914788564048,0.042756164965986394,3.9474146366119385,0.0
398,3.8868581851323447,0.029443027210884352,3.9277303218841553,0.03896103896103896
399,3.891701618830363,0.045360331632653066,3.900155544281006,0.03896103896103896
400,3.865519881248474,0.041454081632653066,3.976245403289795,0.025974025974025976
401,3.8824822505315146,0.04796449829931973,3.9210665225982666,0.0
402,3.8638598918914795,0.048177083333333336,3.927629232406616,0.025974025974025976
403,3.881899038950602,0.033349277210884355,3.9118664264678955,0.05194805194805195
404,3.8797518809636435,0.033854166666666664,3.8437445163726807,0.05194805194805195
405,3.8859969774881997,0.04796449829931973,3.864908218383789,0.012987012987012988
406,3.8841983874638877,0.033349277210884355,3.926452159881592,0.025974025974025976
407,3.8787107467651367,0.047751913265306124,3.8641669750213623,0.03896103896103896
408,3.89826762676239,0.048177083333333336,3.899860382080078,0.03896103896103896
409,3.86829149723053,0.041958971088435375,3.9194209575653076,0.0
410,3.9098114569981894,0.037255527210884355,3.872495651245117,0.0
411,3.9268418153127036,0.032552083333333336,3.9453611373901367,0.03896103896103896
412,3.9159874518712363,0.037760416666666664,3.8741462230682373,0.025974025974025976
413,3.8762426376342773,0.03024022108843537,3.825634002685547,0.09090909090909091
414,3.8794384002685547,0.03125,3.9466629028320312,0.025974025974025976
415,3.8996709982554116,0.03595344387755102,3.9458420276641846,0.025974025974025976
416,3.8600905736287436,0.033349277210884355,3.8762083053588867,0.025974025974025976
417,3.8597007195154824,0.04615752551020408,3.8456246852874756,0.0
418,3.8596155246098838,0.045068027210884355,3.9259896278381348,0.012987012987012988
419,3.912571350733439,0.038052721088435375,3.902980327606201,0.012987012987012988
420,3.8710487286249795,0.06308460884353741,3.920386791229248,0.0
421,3.8775498469670615,0.052083333333333336,3.9544217586517334,0.025974025974025976
422,3.88216761747996,0.038557610544217684,3.8392152786254883,0.05194805194805195
423,3.8883797327677407,0.04405824829931973,3.8702280521392822,0.025974025974025976
424,3.848563631375631,0.043765943877551026,3.8716862201690674,0.025974025974025976
425,3.864540934562683,0.045865221088435375,3.8778226375579834,0.03896103896103896
426,3.8698737621307373,0.04246386054421769,3.8621509075164795,0.012987012987012988
427,3.8576868375142417,0.054262329931972796,3.8992812633514404,0.012987012987012988
428,3.8734946648279824,0.049266581632653066,3.824544906616211,0.09090909090909091
429,3.879161238670349,0.05006377551020408,3.872433662414551,0.012987012987012988
430,3.8878631591796875,0.03624574829931973,3.8515241146087646,0.025974025974025976
431,3.877737204233805,0.041454081632653066,3.844228744506836,0.05194805194805195
432,3.8573498725891113,0.05266794217687074,3.892622947692871,0.012987012987012988
433,3.859630068143209,0.047167304421768703,3.8459317684173584,0.03896103896103896
434,3.9201239347457886,0.04405824829931973,3.8062174320220947,0.03896103896103896
435,3.8743088245391846,0.033641581632653066,3.9223439693450928,0.0
436,3.873459537823995,0.04485544217687074,3.8971102237701416,0.025974025974025976
437,3.8825904925664267,0.04065688775510204,3.903590679168701,0.03896103896103896
438,3.8868980407714844,0.03284438775510204,3.906057357788086,0.025974025974025976
439,3.886759360631307,0.033349277210884355,3.8784701824188232,0.05194805194805195
440,3.9216999610265098,0.02734375,3.8017852306365967,0.03896103896103896
441,3.8469084898630777,0.04955888605442177,3.9249722957611084,0.0
442,3.860703468322754,0.043261054421768703,3.8602287769317627,0.03896103896103896
443,3.9025288422902427,0.03233949829931973,3.8538966178894043,0.025974025974025976
444,3.887277523676554,0.037255527210884355,3.890463352203369,0.0
445,3.8787800073623657,0.043553358843537414,3.9304921627044678,0.03896103896103896
446,3.8636656999588013,0.05375744047619047,3.9230048656463623,0.012987012987012988
447,3.886703451474508,0.04015199829931973,3.9049324989318848,0.05194805194805195
448,3.8574353456497192,0.041958971088435375,3.9087624549865723,0.03896103896103896
449,3.895463546117147,0.035448554421768703,3.9268977642059326,0.012987012987012988
450,3.874253749847412,0.045068027210884355,3.952965259552002,0.0
451,3.8869880040486655,0.037760416666666664,3.96504545211792,0.012987012987012988
452,3.8625646034876504,0.039354804421768703,3.892683506011963,0.05194805194805195
453,3.89337952931722,0.038557610544217684,3.838435173034668,0.07792207792207792
454,3.878093202908834,0.04405824829931973,3.9296538829803467,0.012987012987012988
455,3.863341132799784,0.053172831632653066,3.915463447570801,0.025974025974025976
456,3.881495952606201,0.043261054421768703,3.9460525512695312,0.03896103896103896
457,3.8613131443659463,0.046662414965986394,3.784213066101074,0.025974025974025976
458,3.8840797344843545,0.034651360544217684,3.9264931678771973,0.03896103896103896
459,3.885903517405192,0.053677721088435375,3.875864028930664,0.03896103896103896
460,3.921265800793966,0.04015199829931973,3.9146392345428467,0.025974025974025976
461,3.875295956929525,0.035448554421768703,3.9237911701202393,0.025974025974025976
462,3.89081605275472,0.03985969387755102,3.889127731323242,0.012987012987012988
463,3.886496623357137,0.03515625,3.8535830974578857,0.012987012987012988
464,3.9108049074808755,0.033349277210884355,3.8169877529144287,0.05194805194805195
465,3.894067923227946,0.037760416666666664,3.909292221069336,0.012987012987012988
466,3.8701111475626626,0.033854166666666664,3.974465847015381,0.0
467,3.9048853317896524,0.02814094387755102,3.98262882232666,0.03896103896103896
468,3.8861722548802695,0.038052721088435375,3.903736114501953,0.012987012987012988
469,3.88219944636027,0.035740858843537414,3.9063098430633545,0.05194805194805195
470,3.867390235265096,0.048974277210884355,3.8725807666778564,0.025974025974025976
471,3.885022282600403,0.042756164965986394,3.898223400115967,0.025974025974025976
472,3.904693047205607,0.034651360544217684,3.8353054523468018,0.025974025974025976
473,3.8713656266530356,0.05606930272108843,3.8812806606292725,0.012987012987012988
474,3.8651124636332193,0.05628188775510204,3.8744843006134033,0.05194805194805195
475,3.8797252972920737,0.02893813775510204,3.938523292541504,0.0
476,3.856819669405619,0.049266581632653066,3.934345245361328,0.03896103896103896
477,3.905212680498759,0.03985969387755102,3.8371479511260986,0.03896103896103896
478,3.8895769516626992,0.04296875,3.868565559387207,0.03896103896103896
479,3.900642434755961,0.033349277210884355,3.908456325531006,0.0
480,3.8432255585988364,0.049771471088435375,3.8968751430511475,0.025974025974025976
481,3.9017683267593384,0.04615752551020408,3.8464791774749756,0.025974025974025976
482,3.8574616511662803,0.053677721088435375,3.914109945297241,0.012987012987012988
483,3.909096678098043,0.0390625,3.9327261447906494,0.03896103896103896
484,3.8843262990315757,0.034651360544217684,3.8577370643615723,0.03896103896103896
485,3.898921012878418,0.03675063775510204,3.9079816341400146,0.03896103896103896
486,3.891881744066874,0.034651360544217684,3.9504377841949463,0.025974025974025976
487,3.8509551286697388,0.04456313775510204,3.9255425930023193,0.012987012987012988
488,3.849563956260681,0.04246386054421769,3.8245532512664795,0.03896103896103896
489,3.900081435839335,0.03204719387755102,3.852849006652832,0.012987012987012988
490,3.8656797409057617,0.03595344387755102,3.8858420848846436,0.025974025974025976
491,3.9049325386683145,0.05027636054421769,3.834336757659912,0.07792207792207792
492,3.8713268836339316,0.0390625,3.9217381477355957,0.012987012987012988
493,3.862035632133484,0.03624574829931973,3.8451931476593018,0.012987012987012988
494,3.8961944580078125,0.047167304421768703,3.930046558380127,0.07792207792207792
495,3.8893826007843018,0.03125,3.9346396923065186,0.025974025974025976
496,3.867470661799113,0.051073554421768703,3.8656961917877197,0.012987012987012988
497,3.890958309173584,0.043765943877551026,3.9427273273468018,0.03896103896103896
498,3.878027399381002,0.049771471088435375,3.880131244659424,0.025974025974025976
499,3.864666740099589,0.053172831632653066,3.9291765689849854,0.025974025974025976
500,3.8892352978388467,0.035448554421768703,3.8636834621429443,0.03896103896103896
501,3.8781778812408447,0.04456313775510204,3.97245454788208,0.0
502,3.873251040776571,0.046662414965986394,3.8722121715545654,0.0
503,3.848937153816223,0.030745110544217687,3.860076427459717,0.025974025974025976
504,3.871904174486796,0.038052721088435375,3.8414571285247803,0.025974025974025976
505,3.8883978923161826,0.041454081632653066,3.903089761734009,0.012987012987012988
506,3.8554441928863525,0.05397002551020408,3.8281643390655518,0.012987012987012988
507,3.8684637943903604,0.035448554421768703,3.8907387256622314,0.03896103896103896
508,3.868505358695984,0.04015199829931973,3.8927056789398193,0.025974025974025976
509,3.9144602616628013,0.043261054421768703,3.9053266048431396,0.025974025974025976
510,3.86536967754364,0.04846938775510204,3.9242959022521973,0.012987012987012988
511,3.8668469985326133,0.045865221088435375,3.857013702392578,0.05194805194805195
512,3.877134124437968,0.041666666666666664,3.859715461730957,0.03896103896103896
513,3.8919657468795776,0.04065688775510204,3.9695985317230225,0.0
514,3.8935930331548056,0.039354804421768703,3.8777472972869873,0.025974025974025976
515,3.8863391876220703,0.04246386054421769,3.898193836212158,0.012987012987012988
516,3.8844426472981772,0.046662414965986394,3.839695930480957,0.03896103896103896
517,3.901616414388021,0.05397002551020408,3.9411509037017822,0.025974025974025976
518,3.9074138402938843,0.035448554421768703,3.8395822048187256,0.03896103896103896
519,3.8765721718470254,0.059178358843537414,3.939692497253418,0.05194805194805195
520,3.885464866956075,0.033349277210884355,3.849630355834961,0.03896103896103896
521,3.8800187508265176,0.05237563775510204,3.898555278778076,0.0
522,3.887303948402405,0.041958971088435375,3.921649932861328,0.025974025974025976
523,3.8996387322743735,0.034146471088435375,3.921121597290039,0.03896103896103896
524,3.890273173650106,0.04825680272108843,3.903001308441162,0.012987012987012988
525,3.8490995168685913,0.049771471088435375,3.9064712524414062,0.05194805194805195
526,3.854960560798645,0.045865221088435375,3.8442940711975098,0.06493506493506493
527,3.8935146729151406,0.034651360544217684,3.9140756130218506,0.012987012987012988
528,3.9084335962931314,0.03834502551020408,3.8715150356292725,0.012987012987012988
529,3.8930545647939048,0.03595344387755102,3.8869071006774902,0.025974025974025976
530,3.8913071950276694,0.041958971088435375,3.844637870788574,0.025974025974025976
531,3.8992656469345093,0.028645833333333332,3.9040539264678955,0.025974025974025976
532,3.888571302096049,0.039354804421768703,3.947986602783203,0.0
533,3.8825893799463906,0.050568664965986394,3.8916561603546143,0.025974025974025976
534,3.860533912976583,0.04015199829931973,3.8717477321624756,0.05194805194805195
535,3.877912720044454,0.053172831632653066,3.8385086059570312,0.07792207792207792
536,3.8918691078821817,0.03595344387755102,3.9491193294525146,0.0
537,3.875970204671224,0.04876169217687074,3.865170478820801,0.025974025974025976
538,3.8885246912638345,0.038557610544217684,3.8881871700286865,0.012987012987012988
539,3.885201613108317,0.045068027210884355,3.9318172931671143,0.025974025974025976
540,3.888633131980896,0.043765943877551026,3.9041221141815186,0.025974025974025976
541,3.871870001157125,0.042756164965986394,3.8685429096221924,0.025974025974025976
542,3.873194853464762,0.042756164965986394,3.875499725341797,0.025974025974025976
543,3.876668334007263,0.049771471088435375,3.887568950653076,0.05194805194805195
544,3.8933563232421875,0.045865221088435375,3.9047129154205322,0.025974025974025976
545,3.8852229515711465,0.037255527210884355,3.9580423831939697,0.025974025974025976
546,3.884972095489502,0.04456313775510204,3.8844759464263916,0.0
547,3.8892680406570435,0.04246386054421769,3.9273884296417236,0.025974025974025976
548,3.868374745051066,0.04456313775510204,3.9040935039520264,0.05194805194805195
549,3.8537379105885825,0.043261054421768703,3.894850254058838,0.025974025974025976
550,3.8622454404830933,0.043553358843537414,3.952181816101074,0.025974025974025976
551,3.8777867952982583,0.054474914965986394,3.905660629272461,0.03896103896103896
552,3.893641153971354,0.04405824829931973,3.8521769046783447,0.025974025974025976
553,3.8909258445103965,0.029735331632653062,3.968644857406616,0.012987012987012988
554,3.886298338572184,0.04225127551020408,3.9243195056915283,0.03896103896103896
555,3.8659127950668335,0.047751913265306124,3.8912808895111084,0.05194805194805195
556,3.8460737069447837,0.041161777210884355,3.9595987796783447,0.025974025974025976
557,3.9007044235865274,0.026838860544217687,3.80810546875,0.025974025974025976
558,3.8682636817296348,0.05577699829931973,3.9055604934692383,0.03896103896103896
559,3.895492156346639,0.04225127551020408,3.879591941833496,0.03896103896103896
560,3.8825018405914307,0.038557610544217684,3.863260269165039,0.025974025974025976
561,3.890307585398356,0.051365858843537414,3.889568328857422,0.025974025974025976
562,3.875547726949056,0.04296875,3.8508059978485107,0.025974025974025976
563,3.887302279472351,0.030745110544217687,3.9201223850250244,0.03896103896103896
564,3.9000757137934365,0.038557610544217684,3.875396251678467,0.025974025974025976
565,3.8845746517181396,0.041454081632653066,3.8835699558258057,0.025974025974025976
566,3.89986260732015,0.043261054421768703,3.902926445007324,0.012987012987012988
567,3.856619675954183,0.040364583333333336,3.9005613327026367,0.03896103896103896
568,3.896541953086853,0.03985969387755102,3.8929543495178223,0.025974025974025976
569,3.885956128438314,0.03024022108843537,3.926466226577759,0.025974025974025976
570,3.8945209980010986,0.04637011054421769,3.8877623081207275,0.03896103896103896
571,3.868147532145182,0.031542304421768703,3.8925039768218994,0.0
572,3.8706411918004355,0.050860969387755105,3.8650920391082764,0.03896103896103896
573,3.8659412463506064,0.051073554421768703,3.83394193649292,0.03896103896103896
574,3.8805005153020224,0.05397002551020408,3.9790446758270264,0.025974025974025976
575,3.8765867948532104,0.030745110544217687,3.9260756969451904,0.012987012987012988
576,3.8964772621790567,0.02814094387755102,3.8858602046966553,0.012987012987012988
577,3.872934103012085,0.034651360544217684,3.9339535236358643,0.012987012987012988
578,3.8779491583506265,0.04876169217687074,3.90488862991333,0.03896103896103896
579,3.8801501592000327,0.036458333333333336,3.954237461090088,0.025974025974025976
580,3.9029249350229898,0.04065688775510204,3.8659415245056152,0.03896103896103896
581,3.871356646219889,0.03515625,3.9349539279937744,0.012987012987012988
582,3.8484292030334473,0.035448554421768703,3.9632420539855957,0.012987012987012988
583,3.866284489631653,0.03985969387755102,3.8870694637298584,0.05194805194805195
584,3.8756117026011148,0.050568664965986394,3.8783557415008545,0.025974025974025976
585,3.879951238632202,0.04246386054421769,3.8795735836029053,0.012987012987012988
586,3.871041178703308,0.030745110544217687,3.9737584590911865,0.012987012987012988
587,3.9092768828074136,0.020833333333333332,3.948978900909424,0.03896103896103896
588,3.9029516776402793,0.057079081632653066,3.856205940246582,0.025974025974025976
589,3.8758397897084556,0.038052721088435375,3.9193594455718994,0.06493506493506493
590,3.8846311966578164,0.03675063775510204,3.8296539783477783,0.025974025974025976
591,3.8952720562616983,0.03624574829931973,3.859994411468506,0.012987012987012988
592,3.8650087118148804,0.047167304421768703,3.908597469329834,0.03896103896103896
593,3.857610821723938,0.046954719387755105,3.919039726257324,0.012987012987012988
594,3.864779551823934,0.041958971088435375,3.94451904296875,0.05194805194805195
595,3.8867925802866616,0.041958971088435375,3.961299419403076,0.03896103896103896
596,3.861059546470642,0.047459608843537414,3.9147355556488037,0.025974025974025976
597,3.881722410519918,0.036458333333333336,3.8578684329986572,0.03896103896103896
598,3.8679521878560386,0.04905399659863946,3.8780415058135986,0.025974025974025976
599,3.873557209968567,0.045865221088435375,3.902160167694092,0.025974025974025976
600,3.891465942064921,0.03985969387755102,3.900890827178955,0.025974025974025976
601,3.8670887549718223,0.04615752551020408,3.8850479125976562,0.012987012987012988
602,3.8659804264704385,0.055272108843537414,3.931779623031616,0.012987012987012988
603,3.8397251764933267,0.038052721088435375,3.8487508296966553,0.025974025974025976
604,3.8699581623077393,0.04225127551020408,3.9224750995635986,0.0
605,3.877920389175415,0.038052721088435375,3.8719232082366943,0.025974025974025976
606,3.880432645479838,0.032552083333333336,3.879941463470459,0.025974025974025976
607,3.8707961638768515,0.041454081632653066,3.8296453952789307,0.03896103896103896
608,3.850769877433777,0.050568664965986394,3.874899387359619,0.03896103896103896
609,3.8771857420603433,0.047167304421768703,3.9266726970672607,0.012987012987012988
610,3.890213131904602,0.03204719387755102,3.8241498470306396,0.06493506493506493
611,3.8727715412775674,0.04405824829931973,3.913388729095459,0.012987012987012988
612,3.914787689844767,0.054979804421768703,3.9234213829040527,0.012987012987012988
613,3.8504128058751426,0.05418261054421769,3.88620662689209,0.012987012987012988
614,3.8559171756108603,0.054979804421768703,3.9221420288085938,0.025974025974025976
615,3.9098753531773887,0.037547831632653066,3.8400795459747314,0.03896103896103896
616,3.90886918703715,0.034651360544217684,3.9516422748565674,0.025974025974025976
617,3.87471075852712,0.033349277210884355,3.8789379596710205,0.012987012987012988
618,3.8733579317728677,0.037255527210884355,3.8904521465301514,0.03896103896103896
619,3.867091099421183,0.06048044217687074,3.885011672973633,0.025974025974025976
620,3.873188296953837,0.041161777210884355,3.8229925632476807,0.025974025974025976
621,3.890934427579244,0.041161777210884355,3.8671164512634277,0.025974025974025976
622,3.9416361649831138,0.026041666666666668,3.876021385192871,0.025974025974025976
623,3.863681753476461,0.055272108843537414,3.890282154083252,0.012987012987012988
624,3.8810348908106485,0.05787627551020408,3.9065568447113037,0.03896103896103896
625,3.887373685836792,0.042756164965986394,3.943861246109009,0.012987012987012988
626,3.8778096040089927,0.03595344387755102,3.9162886142730713,0.012987012987012988
627,3.8445685704549155,0.043048469387755105,3.947460651397705,0.012987012987012988
628,3.860041777292887,0.06388180272108844,3.861316204071045,0.012987012987012988
629,3.860573689142863,0.04405824829931973,3.8678839206695557,0.05194805194805195
630,3.8780809243520102,0.037255527210884355,3.894242763519287,0.05194805194805195
631,3.8654386599858603,0.041161777210884355,3.851820230484009,0.025974025974025976
632,3.875595490137736,0.04796449829931973,3.911728858947754,0.012987012987012988
633,3.8827051321665444,0.04246386054421769,3.9125418663024902,0.03896103896103896
634,3.8972105582555137,0.04246386054421769,3.9118752479553223,0.03896103896103896
635,3.857072114944458,0.032552083333333336,3.9820005893707275,0.025974025974025976
636,3.88509734471639,0.038557610544217684,3.8434712886810303,0.05194805194805195
637,3.8783794244130454,0.03985969387755102,3.9485738277435303,0.025974025974025976
638,3.8879668712615967,0.02814094387755102,3.9706671237945557,0.025974025974025976
639,3.9530782302220664,0.037760416666666664,3.9383397102355957,0.025974025974025976
640,3.8684545358022056,0.04065688775510204,3.8789117336273193,0.012987012987012988
641,3.8722490469614663,0.038557610544217684,3.9129984378814697,0.05194805194805195
642,3.908615787823995,0.038052721088435375,3.9438717365264893,0.03896103896103896
643,3.8580257097880044,0.041958971088435375,3.8456008434295654,0.03896103896103896
644,3.884267528851827,0.04796449829931973,3.8264729976654053,0.012987012987012988
645,3.890990654627482,0.037760416666666664,3.9530763626098633,0.025974025974025976
646,3.878100633621216,0.03675063775510204,3.9274063110351562,0.025974025974025976
647,3.8704620997111,0.04615752551020408,3.8238344192504883,0.05194805194805195
648,3.8784664471944175,0.03675063775510204,3.805172920227051,0.03896103896103896
649,3.8454699913660684,0.04065688775510204,3.8611109256744385,0.07792207792207792
650,3.890545209248861,0.02814094387755102,3.8605663776397705,0.0
651,3.876234769821167,0.038849914965986394,3.8896448612213135,0.0
652,3.8856376806894937,0.03985969387755102,3.9741084575653076,0.025974025974025976
653,3.882641911506653,0.047672193877551026,3.9180095195770264,0.0
654,3.91413942972819,0.026838860544217687,3.983351230621338,0.03896103896103896
655,3.900155862172445,0.04246386054421769,3.904933452606201,0.0
656,3.890704949696859,0.026041666666666668,3.890284538269043,0.025974025974025976
657,3.903251528739929,0.03985969387755102,3.9298095703125,0.012987012987012988
658,3.891840140024821,0.03624574829931973,3.860269546508789,0.05194805194805195
659,3.8440943559010825,0.055484693877551026,3.908491611480713,0.025974025974025976
660,3.8719340562820435,0.034146471088435375,3.8874194622039795,0.09090909090909091
661,3.907733678817749,0.037547831632653066,3.9219517707824707,0.025974025974025976
662,3.897910197575887,0.041958971088435375,3.9022862911224365,0.03896103896103896
663,3.863017519315084,0.04876169217687074,3.899949550628662,0.012987012987012988
664,3.856886068979899,0.046662414965986394,3.8743538856506348,0.025974025974025976
665,3.854994853337606,0.04615752551020408,3.9599201679229736,0.0
666,3.8911922375361123,0.04015199829931973,3.89024019241333,0.0
667,3.8591678937276206,0.038052721088435375,3.872321128845215,0.012987012987012988
668,3.888818144798279,0.03125,3.9913957118988037,0.025974025974025976
669,3.8973426024119058,0.045572916666666664,3.961848258972168,0.025974025974025976
670,3.8774524132410684,0.034146471088435375,3.91227388381958,0.012987012987012988
671,3.879171888033549,0.04246386054421769,3.9291112422943115,0.0
672,3.8383477131525674,0.046662414965986394,3.8687691688537598,0.025974025974025976
673,3.8551650047302246,0.038557610544217684,3.977786064147949,0.012987012987012988
674,3.8635596434275308,0.041454081632653066,3.9127471446990967,0.025974025974025976
675,3.8959691921869912,0.03204719387755102,3.931948184967041,0.025974025974025976
676,3.902839779853821,0.029443027210884352,3.8788554668426514,0.03896103896103896
677,3.8824264208475747,0.035448554421768703,3.8992056846618652,0.025974025974025976
678,3.8697246313095093,0.041958971088435375,3.8772337436676025,0.03896103896103896
679,3.8896992603937783,0.02814094387755102,3.904597282409668,0.012987012987012988
680,3.9013808965682983,0.055484693877551026,3.9064247608184814,0.012987012987012988
681,3.8698241313298545,0.03985969387755102,3.8571221828460693,0.025974025974025976
682,3.882225592931112,0.03024022108843537,3.908827304840088,0.012987012987012988
683,3.869501074155172,0.03595344387755102,3.9211032390594482,0.025974025974025976
684,3.883731206258138,0.042756164965986394,3.914466381072998,0.03896103896103896
685,3.8975796699523926,0.04015199829931973,3.86624813079834,0.05194805194805195
686,3.900674819946289,0.042756164965986394,3.8715527057647705,0.025974025974025976
687,3.887827237447103,0.033641581632653066,3.8147027492523193,0.012987012987012988
688,3.8693862358729043,0.04615752551020408,3.957575798034668,0.03896103896103896
689,3.8755246798197427,0.03204719387755102,3.94925594329834,0.012987012987012988
690,3.8722203175226846,0.034146471088435375,3.9066874980926514,0.05194805194805195
691,3.8894702990849814,0.04094919217687074,3.929586410522461,0.0
692,3.8747549454371133,0.046662414965986394,3.976982593536377,0.025974025974025976
693,3.8660696744918823,0.039354804421768703,3.942819595336914,0.0
694,3.8908020655314126,0.051578443877551026,3.9893345832824707,0.0
695,3.8495737314224243,0.05397002551020408,3.870471477508545,0.05194805194805195
696,3.872114380200704,0.045068027210884355,3.833017349243164,0.0
697,3.8628417253494263,0.06417410714285714,3.927720069885254,0.0
698,3.8734290997187295,0.055272108843537414,3.962258815765381,0.025974025974025976
699,3.8560558954874673,0.050568664965986394,3.826429605484009,0.05194805194805195
700,3.8571855624516806,0.054474914965986394,3.888718605041504,0.06493506493506493
701,3.869344790776571,0.04296875,3.8655688762664795,0.0
702,3.8789159059524536,0.04876169217687074,3.88576078414917,0.012987012987012988
703,3.893694003423055,0.043765943877551026,3.8575937747955322,0.025974025974025976
704,3.868801236152649,0.04456313775510204,3.8585827350616455,0.0
705,3.8428636391957602,0.04065688775510204,3.9460947513580322,0.03896103896103896
706,3.887665271759033,0.045360331632653066,3.918262004852295,0.025974025974025976
707,3.885287324587504,0.037255527210884355,3.8760783672332764,0.012987012987012988
708,3.903015414873759,0.034146471088435375,3.886521339416504,0.025974025974025976
709,3.9181679487228394,0.03595344387755102,3.8730342388153076,0.05194805194805195
710,3.9033029476801553,0.054474914965986394,3.9152579307556152,0.0
711,3.912834366162618,0.034146471088435375,3.898833751678467,0.025974025974025976
712,3.8955758015314736,0.03284438775510204,3.9469680786132812,0.0
713,3.8943496545155845,0.051365858843537414,3.9366142749786377,0.012987012987012988
714,3.906824747721354,0.038052721088435375,3.8897383213043213,0.025974025974025976
715,3.8894304434458413,0.037255527210884355,3.8914172649383545,0.05194805194805195
716,3.8793293237686157,0.041958971088435375,3.8705384731292725,0.06493506493506493
717,3.890986919403076,0.04637011054421769,3.8878467082977295,0.025974025974025976
718,3.8903202613194785,0.033854166666666664,3.818558692932129,0.03896103896103896
719,3.900136669476827,0.030745110544217687,3.8990886211395264,0.05194805194805195
720,3.896727681159973,0.037255527210884355,3.8684303760528564,0.012987012987012988
721,3.8952043056488037,0.033854166666666664,3.8522191047668457,0.06493506493506493
722,3.875740925470988,0.049771471088435375,3.9022743701934814,0.025974025974025976
723,3.8596156438191733,0.043261054421768703,3.8912980556488037,0.025974025974025976
724,3.8361565669377646,0.051073554421768703,3.9179937839508057,0.025974025974025976
725,3.886008540789286,0.04456313775510204,3.800647735595703,0.0
726,3.916035771369934,0.052880527210884355,3.9905917644500732,0.012987012987012988
727,3.8718796571095786,0.044270833333333336,3.883077621459961,0.05194805194805195
728,3.8904722929000854,0.037255527210884355,3.91774845123291,0.025974025974025976
729,3.898521661758423,0.038557610544217684,3.8773624897003174,0.025974025974025976
730,3.871660510698954,0.046662414965986394,3.916687488555908,0.025974025974025976
731,3.8873331944147744,0.041161777210884355,3.875659942626953,0.025974025974025976
732,3.8820950190226235,0.037255527210884355,4.018595218658447,0.0
733,3.866030693054199,0.04065688775510204,3.8157095909118652,0.03896103896103896
734,3.875882148742676,0.045360331632653066,3.958354949951172,0.025974025974025976
735,3.888147155443827,0.038557610544217684,3.910966634750366,0.025974025974025976
736,3.8760050535202026,0.037760416666666664,3.888350486755371,0.012987012987012988
737,3.8779373168945312,0.048974277210884355,3.8708083629608154,0.07792207792207792
738,3.8749404350916543,0.03284438775510204,3.8805720806121826,0.05194805194805195
739,3.850339690844218,0.04246386054421769,3.9273369312286377,0.025974025974025976
740,3.8812461694081626,0.043765943877551026,3.900090217590332,0.025974025974025976
741,3.910726030667623,0.04615752551020408,3.942570209503174,0.0
742,3.8665770292282104,0.051658163265306124,3.860464096069336,0.012987012987012988
743,3.8701654275258384,0.050860969387755105,3.863600730895996,0.012987012987012988
744,3.8603854974110923,0.041958971088435375,3.9119760990142822,0.012987012987012988
745,3.8825493653615317,0.05346513605442177,3.818650245666504,0.03896103896103896
746,3.872014045715332,0.038052721088435375,3.935749053955078,0.012987012987012988
747,3.8805965979894004,0.042756164965986394,3.8901822566986084,0.05194805194805195
748,3.876180648803711,0.04065688775510204,3.955780506134033,0.012987012987012988
749,3.8674900929133096,0.050568664965986394,3.8985085487365723,0.0
750,3.8772637446721396,0.046662414965986394,3.8183176517486572,0.03896103896103896
751,3.866396347681681,0.041454081632653066,3.9243271350860596,0.0
752,3.8564284245173135,0.045068027210884355,3.8726160526275635,0.03896103896103896
753,3.870844006538391,0.050568664965986394,3.832058906555176,0.03896103896103896
754,3.880884567896525,0.04876169217687074,3.849862575531006,0.025974025974025976
755,3.8649588028589883,0.034651360544217684,3.8445780277252197,0.03896103896103896
756,3.891620318094889,0.039354804421768703,3.824146270751953,0.012987012987012988
757,3.8800070683161416,0.04796449829931973,3.9227805137634277,0.03896103896103896
758,3.859529892603556,0.039354804421768703,3.876127243041992,0.012987012987012988
759,3.903651754061381,0.041161777210884355,3.884018898010254,0.05194805194805195
760,3.8512627283732095,0.046662414965986394,3.952861785888672,0.05194805194805195
761,3.8711334466934204,0.032552083333333336,3.8170130252838135,0.025974025974025976
762,3.8953227599461875,0.028645833333333332,3.931757926940918,0.07792207792207792
763,3.871330181757609,0.038052721088435375,3.9351918697357178,0.012987012987012988
764,3.881008505821228,0.037547831632653066,3.967249870300293,0.012987012987012988
765,3.8755871057510376,0.039354804421768703,3.888009548187256,0.025974025974025976
766,3.88136887550354,0.030745110544217687,3.9040911197662354,0.03896103896103896
